image_name,x1,y1,x2,y2,rho,theta_rad,theta_deg,lines,ix1,iy1,ix2,iy2,irho,itheta,itheta_deg
syn_img_20k.pnm,7733,8827,6560,9082,2566.277561305606,2.9275319700259717,167.7352262721076,300,0,10508,19999,6160,353.44961694330584,6.0691059404470185,347.7341558053905
syn_img_20k.pnm,10653,10789,10334,9632,-334.09827411686047,4.443359972572484,254.58577328576857,300,13192,19999,7678,0,-115.13931293453452,4.44335928978148,254.58573416472572
syn_img_20k.pnm,7292,9506,7412,10699,-163.03105645259342,1.470546761506009,84.25612301092555,300,8347,19999,6335,0,266.6626768642284,4.612121323994912,264.25508646719777
syn_img_20k.pnm,3221,12620,3281,13818,2877.380160252067,1.5207546671264351,87.13282410116713,300,3590,19999,2588,0,346.3240035468339,4.662328335684347,267.1317363389664
syn_img_20k.pnm,9794,16255,9518,15087,-5439.897844426916,4.480344115005107,256.7048085560686,300,10678,19999,5952,0,387.9990061381106,4.480334221726018,256.7042417129312
syn_img_20k.pnm,1553,353,2455,1144,-12111.614333150519,0.7199277800949325,41.24882335366207,300,19999,16529,1150,0,712.3056698089971,3.861507100899777,221.24805944135537
syn_img_20k.pnm,9187,16109,9581,17242,6102.809633755624,1.2361279568361618,70.82491486484167,300,10539,19999,3585,0,965.396763240131,4.377749115773633,250.82654810095718
syn_img_20k.pnm,3709,8850,3627,7652,2177.3145630904064,4.644048161696276,266.0843595206851,300,4472,19999,3103,0,424.77283611041173,4.6440421794088325,266.08401676086277
syn_img_20k.pnm,14604,18217,14424,17030,-8214.10845726364,4.561892773860072,261.37720253341024,300,14874,19999,11841,0,-502.93940559697035,4.561878320346793,261.37637440810016
syn_img_20k.pnm,9491,117,10662,378,-2046.9710111775084,0.21930179996177218,12.565067577431785,300,19999,2459,8966,0,-2467.2229556717743,3.36088530998114,192.56454368943673
syn_img_20k.pnm,16177,2448,16819,1434,10284.99945540959,5.276817588470164,302.33937707974127,300,5064,19999,17726,0,746.6504408671747,5.276814420347392,302.3391955596775
syn_img_20k.pnm,1877,18316,833,17722,3548.3313730715395,3.658880033917414,209.63838368815132,300,0,17248,4835,19999,-2325.8140153388103,0.5172954619411421,29.638846730497743
syn_img_20k.pnm,16580,3279,15659,2508,-130.66837168570692,3.838569493364134,219.93383133743555,300,19999,6141,12663,0,-406.6195388954502,3.838552523808302,219.93285905350615
syn_img_20k.pnm,14248,6818,15446,6757,5004.091945550018,6.23231104642918,357.08511957315363,300,0,7543,19999,6525,150.28237878801528,6.232326657834246,357.0860140407762
syn_img_20k.pnm,10727,8830,10306,9954,-750.5379748830934,1.9291769434528756,110.53369679379804,300,6543,19999,14034,0,101.66518530841024,5.070781495958684,290.5343785514665
syn_img_20k.pnm,11365,13674,12179,12792,-1174.0363736771608,5.457714268093619,312.70399335009546,300,19999,4318,5527,19999,-287.68146824754285,2.3161204431252886,132.70392623504907
syn_img_20k.pnm,17795,11700,18772,12395,7936.736912983448,0.6183103765265138,35.42657500411404,300,19999,13267,1347,0,1402.8762599048398,3.7598563525140216,215.4239005745053
syn_img_20k.pnm,13546,18952,13280,17781,-8914.67859540263,4.489023113039559,257.202078513845,300,13783,19999,9240,0,-334.33662803287996,4.489018280997091,257.20180165820517
syn_img_20k.pnm,13192,17838,14389,17754,3235.4554155273445,6.213124724541131,355.98582430458896,300,0,18763,19999,17360,-564.6547292574724,6.213146548024068,355.98707469805555
syn_img_20k.pnm,13546,15072,12750,15970,2043.3608100436459,2.2960545853154612,131.55423727023634,300,19999,7792,9178,19999,-128.7210090200283,2.2960794123918045,131.55565975692843
syn_img_20k.pnm,953,8151,1513,9211,-5261.501170741949,1.0847643974548002,62.152421740211835,300,0,6347,7212,19999,-181.07207435603186,1.084786007582167,62.153659909304686
syn_img_20k.pnm,19844,9916,18825,10550,-7802.585804308688,2.5850247786597245,148.111009753942,300,19999,9819,3638,19999,1049.384353502812,2.5850011688484424,148.10965701140046
syn_img_20k.pnm,15753,5490,14622,5892,-6331.052287525708,2.8000818256659747,160.4328709019467,300,0,11089,19999,3980,825.3141733601635,5.941647748935619,340.43133936741714
syn_img_20k.pnm,17100,981,17863,1906,-1840.0583070911716,0.8810766950622894,50.4819760544042,300,19999,4495,16290,0,796.1224915660414,4.022506208158939,230.4726287926794
syn_img_20k.pnm,18256,12248,18864,11213,2843.632777955073,5.243521706635337,300.4316635754394,300,19999,9280,13702,19999,530.3505739354282,2.1019453369172525,120.43259657256243
syn_img_20k.pnm,7167,4886,7264,6082,-4726.314281295074,1.4898697774230252,85.36325027043469,300,8392,19999,6770,0,196.04698083258899,4.631462057198712,265.3632288524641
syn_img_20k.pnm,2094,15084,896,15002,8140.772028339346,3.2099334722782062,183.91564047931485,300,0,14940,19999,16309,383.6185327683635,0.06834680097585731,3.91598323913724
syn_img_20k.pnm,14447,2468,13271,2710,-5273.552534461344,2.938643410231134,168.37186490017538,300,0,5440,19999,1325,1333.189436078794,6.080257194039609,348.37307557252603
syn_img_20k.pnm,4674,10816,5763,10313,-4577.531829604095,5.850486410802135,335.20817943760346,300,0,12974,19999,3737,689.0990807936372,5.850501699284056,335.20905540309275
syn_img_20k.pnm,3014,9721,2958,10919,647.1597899419872,1.617506899159805,92.67631865514967,300,2533,19999,3468,0,-326.3864771641393,4.759107299146878,272.67676249102027
syn_img_20k.pnm,297,14090,682,15226,1358.8915306821732,1.2440365867710175,71.27804598183972,300,0,13213,2299,19999,3416.8178726068663,1.2441466634274447,71.28435290967592
syn_img_20k.pnm,1507,6479,2702,6373,-7548.83600893043,6.19471393055923,354.9309635119412,300,0,6612,19999,4838,377.23025481274675,6.194712435967721,354.9308778781556
syn_img_20k.pnm,18456,9458,17311,9096,-7298.826301696571,3.447805875297729,197.5447252349685,300,0,3623,19999,9945,-969.8251178791073,0.3061755838697936,17.54256874569294
syn_img_20k.pnm,2953,18269,2450,19358,11061.649640495658,2.0034952231723486,114.79182056239655,300,2153,19999,11391,0,-1353.1950335555186,5.145113798570986,294.7933057726406
syn_img_20k.pnm,5147,13627,4870,12459,-1809.0502292637034,4.479533384664561,256.65835712923206,300,6658,19999,1915,0,1318.9393127848261,4.479529291061779,256.6581225830697
syn_img_20k.pnm,4813,17347,5932,17780,-1586.1736092017532,0.3692082972631001,21.15407719438714,300,0,15484,11666,19999,-1091.9418593529358,0.3692687266689216,21.157539544299194
syn_img_20k.pnm,16388,18822,15241,18466,-8115.4743590635535,3.442540310003026,197.24303056683144,300,0,13735,19999,19942,2026.571763748943,0.30093910721088385,17.242540733618643
syn_img_20k.pnm,12207,15645,11336,14818,-4886.830293333842,3.901083775960851,223.51563588951555,300,0,4054,16792,19999,232.2553345121362,0.7595310686582021,43.51792464317614
syn_img_20k.pnm,9605,10928,10582,11623,815.5446076170829,0.6183103765265138,35.42657500411404,300,0,4095,19999,18321,699.8040331519134,0.6182932828539032,35.425595608817076
syn_img_20k.pnm,4508,8504,3625,9317,3627.1022358702194,2.3974446623850927,137.36346077083235,300,0,12654,13744,0,186.6443303430624,5.53905470832316,317.36445727898433
syn_img_20k.pnm,11265,17829,12451,18006,3006.3213769847516,0.1481477103122929,8.488238545421126,300,0,16147,19999,19132,1127.2650647049743,0.14816367094504032,8.489153022315913
syn_img_20k.pnm,13284,14251,13360,15448,5050.251479936644,1.5073893748280647,86.3670492605118,300,13648,19999,12379,0,-190.3333506500369,4.649020763197639,266.3692685999136
syn_img_20k.pnm,3248,4564,2286,3845,9263.19323414666,3.7834284849882116,216.77448427939967,300,0,2136,19999,17083,-234.17715925754482,0.6418269272226572,36.773974107708504
syn_img_20k.pnm,11249,4767,11336,3570,5909.851882836914,4.78494310525433,274.15704514129555,300,10141,19999,11595,0,63.43931196836571,4.78496492089669,274.15829508553014
syn_img_20k.pnm,18183,13636,17079,14107,-5499.701773605294,2.7383418241514774,156.8954293880347,300,19999,12861,3268,19999,1020.7374867947462,2.7383394882403054,156.89529555018322
syn_img_20k.pnm,15009,7094,15980,7799,2945.9220703963065,0.6279997667627926,35.98173617070809,300,19999,10717,5238,0,608.0345476526759,3.76957880584526,215.98095611689817
syn_img_20k.pnm,12458,5731,11752,4760,2607.585295656503,4.083715175443321,233.97964428642882,300,19999,16102,8291,0,-861.2798909970786,4.083696096655881,233.9785511524303
syn_img_20k.pnm,15819,1139,16161,2289,-6234.760466195752,1.2817345460994873,73.43797994761688,300,19999,15194,15480,0,96.92168908667873,4.423300804473404,253.4364676131478
syn_img_20k.pnm,5088,13092,4053,12483,3265.9001830350144,3.6734433832925064,210.4728021429186,300,0,10098,16826,19999,1192.5647663347368,0.53187209921185,30.4740265256024
syn_img_20k.pnm,10992,10938,12172,11150,1741.6802909296302,0.17776457415289618,10.185159845901312,300,0,8963,19999,12556,133.80865318328392,0.1777626037529017,10.185046950297677
syn_img_20k.pnm,15281,6285,15216,5086,4024.0602756451676,4.658230151890989,266.8969277039381,300,16024,19999,14940,0,-296.204461531132,4.65823925819991,266.89744945700625
syn_img_20k.pnm,12332,3745,12911,2694,7203.8568891013565,5.2159259003545815,298.8505403432915,300,3377,19999,14395,0,-537.1142536895496,5.215944040119167,298.8515796752436
syn_img_20k.pnm,9473,9139,9955,10237,-400.6450122565842,1.1571443616256745,66.29948820851104,300,14240,19999,5461,0,60.54932632382686,4.298743735240148,246.29987323756345
syn_img_20k.pnm,4917,13031,6077,12725,-5088.1399495383985,6.025267616885903,345.2224048844097,300,0,14328,19999,9052,-431.57851491660836,6.025248836631963,345.22132885512076
syn_img_20k.pnm,8745,9748,8714,10947,380.221560823773,1.596645447058918,91.48104549525452,300,8479,19999,8997,0,-32.17664289514137,4.7382844855847175,271.48370315632064
syn_img_20k.pnm,10169,3825,9003,4110,-1030.169425951246,2.90186752871358,166.26476210134635,300,0,6310,19999,1422,1455.8703703154347,6.043472605460883,346.2654738958399
syn_img_20k.pnm,5253,3843,5681,2722,4658.7776773836895,5.077109638964889,290.8969544378773,300,0,17601,6720,0,-1247.777895296236,5.077104861658369,290.8966807183762
syn_img_20k.pnm,17044,14791,15907,15175,-4540.621527798934,2.815889550606401,161.3385868247368,300,19999,13793,1623,19999,1438.137868743364,2.815896510380966,161.33898559044576
syn_img_20k.pnm,19370,4586,19907,3512,9633.204453866843,5.176036589385496,296.565051177078,300,19999,3328,11663,19999,-1119.9658281918994,2.034467929269473,116.5664259018609
syn_img_20k.pnm,3019,15003,4217,15057,-6149.028593518436,0.045044634986813874,2.5808674744517615,300,0,14866,19999,15768,239.0656586812167,0.04507170984796528,2.58241874972664
syn_img_20k.pnm,12258,11322,11282,10622,-2004.8076122065631,3.7637778707978975,215.64858702145477,300,0,2530,19999,16873,-174.37140652842268,0.6221672193811073,35.64755582192744
syn_img_20k.pnm,676,16527,966,15362,-7985.703949707686,4.956357542844989,283.97836896284895,300,0,19242,4790,0,-1469.3067166883122,4.9563646838928666,283.97877811475365
syn_img_20k.pnm,11470,8702,11879,7573,2321.478751975435,5.0599504505847595,289.91380536382593,300,7377,19999,14622,0,340.9064168462171,5.059950998699955,289.91383676851336
syn_img_20k.pnm,13771,6750,12957,5867,434.07115991563387,3.967628420568096,227.32836317470867,300,19999,13505,7548,0,-170.19962082172833,3.9675757007825085,227.3253425534977
syn_img_20k.pnm,7068,10651,8245,10420,-2402.7598373530045,6.089386854117249,348.8961665633639,300,0,12038,19999,8113,-15.030872065189305,6.089388654039673,348.89626969132223
syn_img_20k.pnm,1344,14831,2543,14813,-8127.974453843513,6.2681739244189405,359.13991112315955,300,0,14851,19999,14550,-71.23799416127179,6.268135690945525,359.1377205064967
syn_img_20k.pnm,4413,16426,3402,17072,8767.85707851352,2.573009573841807,147.4225892278901,300,0,19245,19999,6466,-1537.950923830219,5.714594676742684,327.4221566052828
syn_img_20k.pnm,6037,10715,7213,10949,-3147.7398219244205,0.1964142058960226,11.253705034255665,300,0,9513,19999,13493,292.86874094896535,0.19644340817801315,11.255378201765874
syn_img_20k.pnm,9217,11732,8735,12830,2500.221084359235,1.9844482919641189,113.70051179148896,300,5587,19999,14367,0,-8.787905933516665,5.126076148671687,293.70252878156316
syn_img_20k.pnm,7205,14568,8404,14521,-2371.8198127189066,6.244006033649245,357.7551929823228,300,0,14850,19999,14066,-175.12782211318458,6.244003410359739,357.7550426789057
syn_img_20k.pnm,18079,2934,17562,1850,3500.3789411277817,4.2673611931978,244.50178602814506,300,19999,6959,16679,0,2294.395536777058,4.2672448864526205,244.49512214251735
syn_img_20k.pnm,5905,2047,6547,1033,5128.968918950194,5.276817588470164,302.33937707974127,300,0,11373,7201,0,220.98118400838075,5.276839129436622,302.34061128620596
syn_img_20k.pnm,3360,15888,4218,16725,-42.1290672974892,0.7730094167179812,44.290177101809824,300,0,12610,7574,19999,-44.73116270088576,0.7730349625532357,44.29164077035404
syn_img_20k.pnm,14675,14437,13556,14870,-2158.8282068717244,2.7723843563266932,158.84592280561287,300,19999,12376,301,19999,2093.2431674372506,2.7723487249342913,158.84388127721007
syn_img_20k.pnm,7614,8154,7715,6958,2238.8025023579635,4.796637248422293,274.8270701898416,300,6613,19999,8302,0,-213.4649428362502,4.796643267669022,274.82741506727496
syn_img_20k.pnm,3619,12739,3212,13868,5340.748076746015,1.9167909439765989,109.82403129875614,300,1001,19999,8211,0,-1828.9092927543984,5.058403077570988,289.8251474208044
syn_img_20k.pnm,1166,14383,2279,14829,-5970.285545272919,0.38112585976503977,21.83690322783165,300,0,13915,15180,19999,351.14656427392765,0.38118766873607424,21.840444621007972
syn_img_20k.pnm,16983,14869,16384,15909,1334.100507963538,2.093352928025118,119.94028780719245,300,19999,9632,14028,19999,672.4301614059182,2.0933534155477083,119.94031574017929
syn_img_20k.pnm,10017,14764,9544,15866,4970.68461046899,1.9762355782612424,113.22995795796488,300,7770,19999,16353,0,813.4843180813405,5.117787578418201,293.22762868784076
syn_img_20k.pnm,12905,14433,13350,13318,-2440.1453055599604,5.0921219624463046,291.7570972140475,300,10683,19999,18665,0,1733.0505512278553,5.092136468725104,291.75792836259916
syn_img_20k.pnm,11506,16738,11589,15540,-6017.361470659394,4.781560583689284,273.96324093150645,300,11280,19999,12665,0,136.7748584556166,4.781532046390357,273.9616058647192
syn_img_20k.pnm,3959,6592,4697,7537,-5804.686320821188,0.9077781769702472,52.01185827447511,300,0,1522,14429,19999,-1115.0328009839332,0.9078002692500163,52.0131240688657
syn_img_20k.pnm,3422,1432,4420,2097,-9625.462061737197,0.5877713362066398,33.676816883405415,300,19999,12477,1272,0,1556.749616268155,3.7293117789912595,213.673825424624
syn_img_20k.pnm,4807,3067,4829,4266,-6427.500680114252,1.5524497616817763,88.94881925045625,300,5117,19999,4750,0,93.45918859138163,4.694040122350962,268.94868787578264
syn_img_20k.pnm,17611,11984,16505,12450,-5643.420253400726,2.742827705301015,157.1524514453005,300,0,19404,19999,10977,-2015.9643308827438,5.8843924082087185,337.15084998918223
syn_img_20k.pnm,18777,13718,18293,12619,-6339.741460283066,4.297546729733939,246.23128987400375,300,19999,16492,12735,0,-961.269898817203,4.297500150369112,246.22862107298678
syn_img_20k.pnm,3211,9468,4397,9645,-6193.593590200147,0.1481477103122929,8.488238545421126,300,0,8988,19999,11973,70.4379319598834,0.14816367094504032,8.489153022315913
syn_img_20k.pnm,6746,11145,5989,10213,1763.121511791172,4.030234022082688,230.91539991537263,300,0,2839,13937,19999,-809.7086756140288,0.8886728640468309,50.9172044776866
syn_img_20k.pnm,12965,14103,13113,12912,-3105.9685701448884,4.836020535619874,277.0835663296146,300,12232,19999,14717,0,428.92964236302896,4.836011563705728,277.0830522767999
syn_img_20k.pnm,9324,11932,8133,11780,1026.3057474887094,3.2685302870225508,187.27299065707575,300,0,10742,19999,13294,254.94239408943588,0.1269204481172646,7.272006011028397
syn_img_20k.pnm,14424,19742,15606,19944,6601.431072592182,0.16926162378651205,9.697976676498286,300,0,17276,15927,19999,-551.7619862194786,0.16933036947689536,9.701915514416962
syn_img_20k.pnm,19086,2402,19029,3600,-7421.553829512448,1.6183397711387262,92.72403870441656,300,18248,19999,19200,0,415.31288370657046,4.75995545385774,272.7253581763268
syn_img_20k.pnm,7981,17271,8645,18269,5534.53719065307,0.9837192204379677,56.36295955699502,300,0,5275,9796,19999,-630.5925670460783,0.9837346927958442,56.363846057800465
syn_img_20k.pnm,6524,6544,5794,5591,5457.567611935829,4.058724942591963,232.54780941499683,300,16830,19999,1511,0,504.80950771186644,4.058733639130612,232.54830768995777
syn_img_20k.pnm,11499,15972,10545,15243,-4216.767176141112,3.7940890220078685,217.38528805796898,300,0,7185,16768,19999,897.0387584333614,0.6525233633622,37.38683475433551
syn_img_20k.pnm,5605,13898,5633,15097,4393.993434092639,1.547447776583361,88.66222661512973,300,5747,19999,5280,0,105.23632568543141,4.689042055723335,268.6623197522945
syn_img_20k.pnm,9609,15893,9748,17084,6407.487859967583,1.4546132823290232,83.34320190112469,300,10088,19999,7754,0,125.5733184046841,4.596208711023312,263.3433609029
syn_img_20k.pnm,3352,16175,3696,17324,4608.534583145647,1.2798985483904073,73.3327850276909,300,0,4978,4496,19999,161.15170322458653,1.279968739676969,73.33680669216947
syn_img_20k.pnm,8848,256,8982,1448,-9211.94677950447,1.4588502092623672,83.5859599325106,300,11067,19999,8819,0,6.863893740486934,4.600453219090177,263.5865533012406
syn_img_20k.pnm,15695,16190,16092,15057,-3358.2417999962545,5.0494175872483025,289.3103167484589,300,19999,3906,14360,19999,-531.516938436115,1.9078281575659128,109.31050146474662
syn_img_20k.pnm,17129,8168,18142,8810,5640.5153687291795,0.5648746439638694,32.36493305308474,300,19999,9986,4240,0,889.6990789364017,3.706402045804237,212.36119440323682
syn_img_20k.pnm,17073,10849,17525,11960,4051.5577160944167,1.1844067538967422,67.8615082250733,300,19999,18041,12659,0,-1477.8307700665835,4.325990503846141,247.86099808405638
syn_img_20k.pnm,16967,1585,17792,2455,-712.7064955469432,0.8119406011488455,46.52076966114377,300,19999,4782,15463,0,200.03013907833883,3.9533852010759616,226.5122868111309
syn_img_20k.pnm,1608,15259,431,15494,9859.37528865843,2.9445238911139,168.70879163626523,300,0,15580,19999,11587,-702.1235440227675,6.086116708121224,348.70880099940007
syn_img_20k.pnm,17291,3825,18198,3039,10154.022433698494,5.5691365848088505,319.0880218414482,300,0,18809,19999,1478,-94.35584871753784,5.569136490354157,319.08801642959287
syn_img_20k.pnm,55,12758,1198,12393,-9712.739490382271,5.974085632924321,342.28989321630473,300,0,12775,19999,6389,126.6728463331433,5.97410298125259,342.2908872022962
syn_img_20k.pnm,6181,14453,7175,15124,-74.19815336221882,0.5937842227520173,34.021329905146544,300,0,10280,14396,19999,553.4494857374202,0.5938307878041056,34.023997886104006
syn_img_20k.pnm,4549,12705,5308,11775,-4942.040654005712,5.396887614472818,309.21888281571944,300,0,18278,14917,0,-939.8866102065919,5.39688083494179,309.2184943772044
syn_img_20k.pnm,9433,19204,9487,18005,-8620.082297704697,4.757396097602689,272.57871786464193,300,9397,19999,10297,0,-6.3788882639603735,4.757360887802026,272.57670049166643
syn_img_20k.pnm,16095,15694,16231,14501,-4366.64628793689,4.825897292886017,276.5035472459781,300,15604,19999,17884,0,764.402893226873,4.825904574975589,276.5039644789766
syn_img_20k.pnm,12007,5727,11320,4742,2957.0756407616423,4.103368451274997,235.1056940451903,300,19999,17185,8012,0,-1137.1388417534965,4.103324735070134,235.10318929115536
syn_img_20k.pnm,13135,1281,12006,871,630.0219204537079,3.4899368843139142,199.95865423822352,300,19999,3773,9607,0,-1745.7497926501578,3.4898613543505004,199.95432669009313
syn_img_20k.pnm,9626,18866,10821,18763,-534.2626305243714,6.1972053375034255,355.0737106148932,300,0,19695,19999,17971,-759.1272859361943,6.197193583243223,355.0730371453923
syn_img_20k.pnm,5196,3628,6192,2959,164.91797410653817,5.691715311147992,326.1112655187701,300,0,7118,10597,0,-311.3630126822991,5.691706497154976,326.1107605141696
syn_img_20k.pnm,5035,11836,3924,12291,5890.720882520436,2.7528884709517145,157.72889085575576,300,0,13898,19999,5707,74.39236792788664,5.894455841060113,337.72744221898046
syn_img_20k.pnm,1245,15610,1589,14460,-7283.554386123238,5.003047817802427,286.65352466221555,300,0,19772,5914,0,-1909.0611247442237,5.003028925669404,286.6524422227273
syn_img_20k.pnm,4597,4645,5791,4526,-4245.331330775983,6.18384835713915,354.3084120129811,300,0,5103,19999,3109,584.2642548638408,6.183808757024857,354.3061430935639
syn_img_20k.pnm,13945,3178,15126,3389,3283.522035684866,0.17679677331038096,10.129708942215984,300,0,686,19999,4259,-1324.384616974202,0.1767936550702435,10.129530280216601
syn_img_20k.pnm,8211,11161,9297,10652,-1512.9373656889509,5.844895931599792,334.8878685738536,300,0,15009,19999,5636,-137.31433658523468,5.844911522523548,334.8887618679835
syn_img_20k.pnm,12681,6895,11951,7847,-3495.5395951885935,2.2249672540756213,127.48123321334502,300,2632,19999,17968,0,182.9519723081197,5.366579818807475,307.4823740377504
syn_img_20k.pnm,5143,17585,6208,18137,-222.01632767899855,0.4781879712206139,27.39815256486445,300,0,14919,9800,19999,-1095.1110466733735,0.4782332844710836,27.400748822872384
syn_img_20k.pnm,4332,7809,3750,8858,1433.7519179034164,2.0773280755196355,119.02213139130866,300,0,15617,8664,0,-833.3402449916371,5.218894684380927,299.0206391382869
syn_img_20k.pnm,7501,4173,8693,4308,-2539.0603645640995,0.11277449684649299,6.46150270601546,300,0,3323,19999,5588,-624.4538963895889,0.11277511810385743,6.4615383014404335
syn_img_20k.pnm,7743,2049,6771,2753,-2235.9394744135566,2.5147566685104494,144.08494360802817,300,0,7657,10572,0,-197.74083570745643,5.656354683855303,324.0852508139639
syn_img_20k.pnm,4472,19017,5222,19953,4179.713107049431,0.8952741347302896,51.29542942727223,300,0,13435,5258,19999,634.1852641439937,0.8954240246314651,51.30401748600122
syn_img_20k.pnm,4347,16468,3477,17294,9152.840770840452,2.3821320682823925,136.48611375535071,300,19999,1607,627,19999,325.8941473666111,2.382139308003798,136.4865285608321
syn_img_20k.pnm,8850,12587,7680,12857,2302.636301764186,2.9147938055359073,167.0053832080835,300,0,14629,19999,10014,-522.4820197685635,6.0563937628739835,347.00580168203476
syn_img_20k.pnm,1541,7686,362,7460,9343.613058116143,3.330983156530633,190.85127649837014,300,0,7390,19999,11224,-130.96972228471571,0.1894114476580331,10.852476542268398
syn_img_20k.pnm,3104,6231,4226,6654,-7182.700185480908,0.36052762307473984,20.656711200065946,300,0,5060,19999,12600,-413.2193391822767,0.3605394459433512,20.65738860053911
syn_img_20k.pnm,1369,12936,1748,14074,658.1018060888105,1.2493094159460612,71.58015683966318,300,0,8825,3721,19999,1614.3475149323176,1.2493411299065147,71.5819739157488
syn_img_20k.pnm,16692,5436,15700,4759,-2354.244247258598,3.740449334338276,214.31196034010142,300,19999,7692,8726,0,-134.96453099538485,3.740366541467072,214.30721665800763
syn_img_20k.pnm,1909,13513,1138,14432,8491.367171267624,2.2688433752053747,129.99514977548466,300,0,15788,13245,0,-557.3292824920798,5.410420131423102,309.9942389231599
syn_img_20k.pnm,10646,10759,10186,9650,-348.2796980281709,4.319199602011184,247.47190806982573,300,14478,19999,6183,0,-126.1601972643258,4.319214412784701,247.47275666463958
syn_img_20k.pnm,1450,9337,253,9422,9081.56945432679,3.070700791701669,175.93819551198615,300,0,9439,19999,8019,89.52013790212916,6.212300718924671,355.93861226047073
syn_img_20k.pnm,2139,11597,992,11950,8583.031170144275,2.843032458755513,162.89376090539218,300,0,12255,19999,6100,241.46021136023987,5.984619616870074,342.89344603785497
syn_img_20k.pnm,6538,1658,5358,1880,2460.2934987262925,2.9556307673159683,169.34516876621805,300,0,2888,15350,0,-702.9130940759703,6.097215955885779,349.34474105207903
syn_img_20k.pnm,13764,9679,12743,9048,-2432.984825062608,3.695158009865524,211.71695859925515,300,0,1172,19999,13532,-1392.556278910113,0.5535721249715689,31.717346416959465
syn_img_20k.pnm,6683,10933,6785,9737,-611.3193019149837,4.797467389869311,274.8746337911546,300,5909,19999,7615,0,-274.7174879976096,4.797487229808318,274.87577053592554
syn_img_20k.pnm,10889,11614,9791,11129,-865.1655836550922,3.55753310962349,203.8316326594776,300,0,6804,19999,15637,492.64863182903406,0.4159068850577505,23.829709184241743
syn_img_20k.pnm,11301,18546,10124,18781,997.5664587937378,2.9445238911139,168.70879163626523,300,19999,16809,4023,19999,-326.49044285408127,2.9445100827750754,168.7080004767285
syn_img_20k.pnm,13600,2748,12508,3245,-5680.795851866003,2.714482301977991,155.52837946629512,300,0,8937,19637,0,2126.1110155120364,5.856089828878276,335.5292316442137
syn_img_20k.pnm,11705,8356,11026,9345,-1720.5256980409613,2.1724397027273747,124.47162621293377,300,3711,19999,17441,0,326.4213544176307,5.314020295158227,304.47093515943044
syn_img_20k.pnm,15711,8302,15436,9470,-2361.677577313674,1.8020301510808636,103.24872221225559,300,12956,19999,17665,0,1217.6212282235601,4.943638502043479,283.2496216054677
syn_img_20k.pnm,9706,14308,8734,15012,3365.199310326614,2.5147566685104494,144.08494360802817,300,19999,6852,1848,19999,1261.4879834207848,2.514735105777399,144.0837081544296
syn_img_20k.pnm,4615,7307,3449,7022,6470.583458105007,3.3813177784660065,193.73523789865365,300,0,6178,19999,11067,-327.5997778210432,0.23975988503655582,13.737229509136467
syn_img_20k.pnm,2638,5951,2138,7042,-13.597423371673358,2.0005270442200893,114.62175643559253,300,0,11707,5365,0,720.9854511760641,5.142101256981295,294.62069985394373
syn_img_20k.pnm,8418,10431,7466,9699,1591.8542308171502,3.797085192912919,217.55695600552826,300,0,3958,19999,19335,1003.2116468026435,0.655480524143862,37.556267586466355
syn_img_20k.pnm,7413,12118,8398,12802,-317.2468749009554,0.60696863817122,34.77674126401406,300,0,6970,18762,19999,1479.0969208699848,0.6069816709803855,34.77748798897444
syn_img_20k.pnm,12480,7878,11690,6974,566.1963388119145,3.9941858416745304,228.84999131885903,300,19999,16482,5595,0,-516.063413307041,3.994169250409331,228.84904070938632
syn_img_20k.pnm,14632,10326,15772,9953,4900.702002533226,5.966971210845951,341.8822668575395,300,0,15113,19999,8569,-573.0090325001985,5.966950093381026,341.8810569159252
syn_img_20k.pnm,3362,6089,2566,5190,7928.953761399303,3.9876831474143835,228.47741438228866,300,0,2291,15678,19999,-575.2171041767763,0.8461273258739497,48.47952470326778
syn_img_20k.pnm,11602,8401,11950,7252,2594.990661140705,5.006478607457904,286.8500944298715,300,8089,19999,14146,0,324.4000087224758,5.006472269434872,286.8497312879013
syn_img_20k.pnm,2613,15274,3798,15461,-5874.777685271151,0.15651520684876036,8.967660782051047,300,0,14861,19999,18017,1003.2101862312321,0.15651714188211518,8.967771651295495
syn_img_20k.pnm,12913,11090,13255,12240,2475.0256726501048,1.2817345460994873,73.43797994761688,300,15562,19999,9614,0,-737.2917661958862,4.423305548326242,253.43673941589407
syn_img_20k.pnm,14549,12625,14469,11427,-2321.930506953138,4.645710013285219,266.1795766029087,300,15041,19999,13705,0,-290.9824476384627,4.645684749093668,266.17812907136
syn_img_20k.pnm,2165,13814,1737,12692,-170.62252750147854,4.34796534888768,249.12006396039055,300,0,8138,4524,19999,1043.742117525312,1.206410742270661,69.12224389135378
syn_img_20k.pnm,1021,2531,1340,1374,5413.8435007430435,4.981417988196895,285.41422671423146,300,0,6234,1718,0,4207.03945420809,4.981299443412004,285.40743459837387
syn_img_20k.pnm,569,13545,1417,14393,-3562.4039636178272,0.7853981633974483,45.0,300,0,12976,7023,19999,-0.7071067811875764,0.7853981633974483,45.0
syn_img_20k.pnm,15086,4431,15213,3237,6676.068592844424,4.818355718160382,276.07144684331666,300,13430,19999,15557,0,475.7246177370182,4.8183459868823775,276.07088928215774
syn_img_20k.pnm,3843,8825,2999,9678,4095.249458635757,2.3508910631912676,134.69613601588256,300,0,12708,12574,0,-19.795691193676703,5.492486979822271,314.69632297437226
